year_local,area,year,1월 일산화탄소,2월 일산화탄소,3월 일산화탄소,4월 일산화탄소,5월 일산화탄소,6월 일산화탄소,7월 일산화탄소,8월 일산화탄소,9월 일산화탄소,10월 일산화탄소,11월 일산화탄소,12월 일산화탄소
2010_광주광역시,광주광역시,2010,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.5,0.6,0.7
2011_광주광역시,광주광역시,2011,0.6,0.8,0.5,0.5,0.5,0.4,0.3,0.3,0.4,0.5,0.7,0.6
2012_광주광역시,광주광역시,2012,0.7,0.6,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.6
2013_광주광역시,광주광역시,2013,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.7
2014_광주광역시,광주광역시,2014,0.7,0.7,0.6,0.5,0.4,0.4,0.4,0.6,0.5,0.4,0.6,0.9
2015_광주광역시,광주광역시,2015,0.6,0.6,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.4,0.5,0.6
2016_광주광역시,광주광역시,2016,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.6,0.6
2017_광주광역시,광주광역시,2017,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.6,0.6
2018_광주광역시,광주광역시,2018,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6
2019_광주광역시,광주광역시,2019,0.6,0.6,0.5,0.4,0.4,0.4,,NaN,NaN,NaN,NaN,NaN
2010_대전광역시,대전광역시,2010,0.8,0.7,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.8
2011_대전광역시,대전광역시,2011,0.6,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.7
2012_대전광역시,대전광역시,2012,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.6
2013_대전광역시,대전광역시,2013,0.8,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.7
2014_대전광역시,대전광역시,2014,0.8,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.6,0.7
2015_대전광역시,대전광역시,2015,0.7,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.6
2016_대전광역시,대전광역시,2016,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6
2017_대전광역시,대전광역시,2017,0.6,0.5,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.6
2018_대전광역시,대전광역시,2018,0.6,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.6,0.6
2019_대전광역시,대전광역시,2019,0.6,0.6,0.5,0.3,0.4,0.3,,NaN,NaN,NaN,NaN,NaN
2010_울산광역시,울산광역시,2010,0.6,0.6,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6
2011_울산광역시,울산광역시,2011,0.5,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.6
2012_울산광역시,울산광역시,2012,0.7,0.6,0.6,0.6,0.6,0.4,0.5,0.4,0.4,0.5,0.5,0.6
2013_울산광역시,울산광역시,2013,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.6
2014_울산광역시,울산광역시,2014,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.6,0.5
2015_울산광역시,울산광역시,2015,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.6
2016_울산광역시,울산광역시,2016,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.6,0.6
2017_울산광역시,울산광역시,2017,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.6
2018_울산광역시,울산광역시,2018,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.5
2019_울산광역시,울산광역시,2019,0.6,0.6,0.5,0.5,0.5,0.5,,NaN,NaN,NaN,NaN,NaN
2010_경기도,경기도,2010,0.9,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.6,0.7,0.8
2011_경기도,경기도,2011,0.8,0.9,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.6,0.6,0.7
2012_경기도,경기도,2012,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.7,0.8
2013_경기도,경기도,2013,0.9,0.7,0.6,0.6,0.5,0.5,0.4,0.5,0.4,0.5,0.6,0.8
2014_경기도,경기도,2014,0.8,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.7
2015_경기도,경기도,2015,0.7,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.7
2016_경기도,경기도,2016,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.6,0.7
2017_경기도,경기도,2017,0.7,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.6
2018_경기도,경기도,2018,0.6,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.6,0.6
2019_경기도,경기도,2019,0.7,0.6,0.6,0.4,0.5,0.4,,NaN,NaN,NaN,NaN,NaN
2010_강원도,강원도,2010,0.9,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.8,0.9
2011_강원도,강원도,2011,0.9,1,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.7
2012_강원도,강원도,2012,0.9,0.8,0.7,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.8,0.9
2013_강원도,강원도,2013,1.1,0.9,0.7,0.6,0.5,0.3,0.4,0.4,0.5,0.6,1,1.1
2014_강원도,강원도,2014,1.1,0.9,0.7,0.6,0.4,0.3,0.4,0.4,0.5,0.5,0.9,0.9
2015_강원도,강원도,2015,1,0.8,0.7,0.5,0.4,0.4,0.3,0.4,0.5,0.6,0.7,0.9
2016_강원도,강원도,2016,0.9,0.7,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.8
2017_강원도,강원도,2017,0.7,0.7,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.6,0.7
2018_강원도,강원도,2018,0.7,0.7,0.5,0.4,0.3,0.3,0.2,0.3,0.3,0.4,0.6,0.6
2019_강원도,강원도,2019,0.7,0.6,0.5,0.4,0.4,0.3,,NaN,NaN,NaN,NaN,NaN
2010_충청북도,충청북도,2010,1.1,0.9,0.6,0.6,0.4,0.4,0.3,0.3,0.3,0.5,0.9,1
2011_충청북도,충청북도,2011,0.9,1.1,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.7,0.8
2012_충청북도,충청북도,2012,0.9,0.8,0.6,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.7,0.9
2013_충청북도,충청북도,2013,1.1,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.7,0.8
2014_충청북도,충청북도,2014,0.9,0.7,0.6,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.7,0.7
2015_충청북도,충청북도,2015,0.9,0.7,0.7,0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.5,0.8
2016_충청북도,충청북도,2016,0.8,0.7,0.6,0.5,0.4,0.3,0.3,0.3,0.4,0.5,0.7,0.8
2017_충청북도,충청북도,2017,0.8,0.7,0.6,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.6,0.7
2018_충청북도,충청북도,2018,0.8,0.7,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.6,0.6
2019_충청북도,충청북도,2019,0.7,0.6,0.5,0.4,0.4,0.3,,NaN,NaN,NaN,NaN,NaN
2010_충청남도,충청남도,2010,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6
2011_충청남도,충청남도,2011,0.6,0.8,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.6
2012_충청남도,충청남도,2012,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6
2013_충청남도,충청남도,2013,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.6
2014_충청남도,충청남도,2014,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.7
2015_충청남도,충청남도,2015,0.8,0.6,0.5,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.8,0.9
2016_충청남도,충청남도,2016,0.6,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.6,0.8
2017_충청남도,충청남도,2017,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.6
2018_충청남도,충청남도,2018,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6
2019_충청남도,충청남도,2019,0.7,0.7,0.6,0.5,0.5,0.5,,NaN,NaN,NaN,NaN,NaN
2010_전라북도,전라북도,2010,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6
2011_전라북도,전라북도,2011,0.6,0.7,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.5
2012_전라북도,전라북도,2012,0.7,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.5
2013_전라북도,전라북도,2013,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.6
2014_전라북도,전라북도,2014,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.6,0.6
2015_전라북도,전라북도,2015,0.6,0.6,0.6,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.6
2016_전라북도,전라북도,2016,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.6
2017_전라북도,전라북도,2017,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.6
2018_전라북도,전라북도,2018,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.5
2019_전라북도,전라북도,2019,0.6,0.6,0.5,0.4,0.4,0.3,,NaN,NaN,NaN,NaN,NaN
2010_전라남도,전라남도,2010,0.6,0.6,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.6
2011_전라남도,전라남도,2011,0.5,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4
2012_전라남도,전라남도,2012,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.6,0.5
2013_전라남도,전라남도,2013,0.6,0.5,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.5,0.5
2014_전라남도,전라남도,2014,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5
2015_전라남도,전라남도,2015,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.4,0.4,0.5,0.5,0.6
2016_전라남도,전라남도,2016,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.6
2017_전라남도,전라남도,2017,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.6
2018_전라남도,전라남도,2018,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.5
2019_전라남도,전라남도,2019,0.6,0.6,0.5,0.5,0.5,0.5,,NaN,NaN,NaN,NaN,NaN
2010_경상북도,경상북도,2010,0.7,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.7,0.7
2011_경상북도,경상북도,2011,0.5,0.7,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.7,0.7
2012_경상북도,경상북도,2012,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.7
2013_경상북도,경상북도,2013,0.9,0.7,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.7
2014_경상북도,경상북도,2014,0.8,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.7,0.7
2015_경상북도,경상북도,2015,0.8,0.8,0.7,0.6,0.5,0.6,0.5,0.5,0.4,0.5,0.6,0.7
2016_경상북도,경상북도,2016,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.6,0.7
2017_경상북도,경상북도,2017,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5
2018_경상북도,경상북도,2018,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5
2019_경상북도,경상북도,2019,0.6,0.5,0.4,0.4,0.4,0.4,,NaN,NaN,NaN,NaN,NaN
2010_경상남도,경상남도,2010,0.6,0.6,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.6,0.5
2011_경상남도,경상남도,2011,0.4,0.6,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4
2012_경상남도,경상남도,2012,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.5,0.5
2013_경상남도,경상남도,2013,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.5,0.6
2014_경상남도,경상남도,2014,0.7,0.6,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.5
2015_경상남도,경상남도,2015,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6
2016_경상남도,경상남도,2016,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.6
2017_경상남도,경상남도,2017,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.6
2018_경상남도,경상남도,2018,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5
2019_경상남도,경상남도,2019,0.5,0.5,0.5,0.4,0.4,0.4,,NaN,NaN,NaN,NaN,NaN
2010_제주도,제주도,2010,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.4
2011_제주도,제주도,2011,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4
2012_제주도,제주도,2012,0.5,0.5,0.5,0.4,0.5,0.3,0.3,0.2,0.3,0.3,0.4,0.4
2013_제주도,제주도,2013,0.5,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.3,0.4
2014_제주도,제주도,2014,0.4,0.4,0.5,0.3,0.4,0.3,0.3,0.4,0.3,0.2,0.3,0.3
2015_제주도,제주도,2015,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.4
2016_제주도,제주도,2016,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.3
2017_제주도,제주도,2017,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.3
2018_제주도,제주도,2018,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3
2019_제주도,제주도,2019,0.4,0.4,0.3,0.3,0.3,0.2,,NaN,NaN,NaN,NaN,NaN
